# M31-region stars generated from the Tycho-2 Catalogue.
# Generated resource - do not edit; see PROVENANCE.md and NOTICE-tycho2.md.
# id,ra_deg,dec_deg,vmag
TYC 2304-1454-1,21.284676,35.733148,7.66
TYC 2289-519-1,15.082417,35.690994,7.66
TYC 2279-394-1,10.519727,32.611037,7.66
TYC 2810-1374-1,14.672667,44.956245,7.67
TYC 3266-245-1,13.388909,48.518853,7.67
TYC 2781-2160-1,1.962419,38.721737,7.67
TYC 2793-1854-1,1.548286,44.068037,7.67
TYC 2809-85-1,10.361097,44.814767,7.67
TYC 2808-902-1,17.674605,42.931833,7.67
TYC 2266-1066-1,7.412875,32.987121,7.68
TYC 3271-1607-1,15.985239,49.730001,7.68
TYC 2807-1874-1,17.024834,42.847937,7.68
TYC 3262-1606-1,13.337504,46.595317,7.68
TYC 2798-441-1,13.568722,39.068069,7.69
TYC 3237-1364-1,357.742058,41.163778,7.69
TYC 3262-1504-1,14.054849,46.654118,7.69
TYC 2268-297-1,3.267835,35.291541,7.69
TYC 2289-1039-1,15.223893,36.656201,7.70
TYC 3267-503-1,14.568748,48.219737,7.71
TYC 3265-1454-1,22.176800,45.633720,7.71
TYC 3270-781-1,13.724342,49.405254,7.72
TYC 2274-71-1,8.876812,35.659079,7.72
TYC 3270-1131-1,12.103424,49.716289,7.72
TYC 3237-492-1,359.787642,41.201751,7.72
TYC 2826-639-1,22.640977,44.928475,7.72
TYC 3253-1628-1,10.054111,47.255821,7.72
TYC 2801-1805-1,10.134755,39.529875,7.72
TYC 2304-203-1,21.245947,37.454911,7.73
TYC 3267-1610-1,15.443084,47.705252,7.73
TYC 2281-812-1,14.246756,31.896345,7.73
TYC 2786-844-1,4.497818,40.746749,7.74
TYC 3252-2226-1,7.127497,47.725141,7.74
TYC 2799-516-1,17.438822,38.124540,7.75
TYC 2787-849-1,6.352501,39.829795,7.75
TYC 2804-286-1,18.683879,39.449649,7.75
TYC 3252-2035-1,7.689847,47.529870,7.76
TYC 2273-2019-1,4.651335,35.989967,7.76
TYC 2788-743-1,8.374852,40.105632,7.76
TYC 3266-1046-1,13.790564,46.882922,7.76
TYC 2811-2304-1,16.255261,43.273423,7.76
TYC 3262-1615-1,13.983694,45.682859,7.76
TYC 2804-617-1,18.335728,41.236464,7.77
TYC 3268-1358-2,17.375543,47.241780,7.77
TYC 2798-543-1,13.247371,39.043370,7.77
TYC 2272-118-1,2.695253,37.473902,7.77
TYC 2272-1489-1,4.185570,36.491487,7.78
TYC 2807-2063-1,15.174380,43.113232,7.78
TYC 2280-630-1,12.977526,32.366996,7.78
TYC 2262-984-1,8.544226,31.645543,7.78
TYC 3255-1077-1,5.022544,50.111791,7.78
TYC 2799-749-1,16.994805,39.252502,7.79
TYC 3272-1178-1,18.342623,49.280522,7.79
TYC 2303-217-1,19.177915,36.307984,7.79
TYC 3257-909-1,9.894187,49.573314,7.79
TYC 2794-14-1,4.975136,44.709431,7.79
TYC 2270-318-1,6.882014,35.587360,7.80
TYC 2809-1555-1,12.386191,44.059241,7.80
TYC 2821-1173-1,22.080433,42.782225,7.80
TYC 3271-1317-1,15.875645,50.312540,7.81
TYC 3274-2041-1,11.852470,51.096026,7.81
TYC 2808-710-1,17.975552,42.226410,7.81
TYC 2299-1099-1,20.058803,35.122102,7.81
TYC 3246-2531-1,2.513255,46.390318,7.82
TYC 3249-1875-1,11.046942,46.235610,7.83
TYC 3262-1725-1,11.341122,46.304703,7.84
TYC 2284-216-1,13.330613,33.924177,7.84
TYC 2795-2605-1,5.030829,43.925890,7.84
TYC 2804-925-1,17.810783,41.221425,7.85
TYC 3253-932-1,9.463351,47.505703,7.85
TYC 2813-1785-1,20.266575,38.034200,7.85
